Region,Statistikområde,Alder,Kon,ContentsCode,Tid,value
0180R001_RegSO2025,Abrahamsberg,totalt,totalt,Antal,2024,3488
0180R002_RegSO2025,Akalla,totalt,totalt,Antal,2024,9467
0180R003_RegSO2025,Alvik,totalt,totalt,Antal,2024,1488
0180R004_RegSO2025,Aspudden,totalt,totalt,Antal,2024,8935
0180R005_RegSO2025,Bagarmossen,totalt,totalt,Antal,2024,11482
0180R006_RegSO2025,Bandhagen,totalt,totalt,Antal,2024,8011
0180R007_RegSO2025,Beckomberga,totalt,totalt,Antal,2024,5872
0180R008_RegSO2025,Björkhagen,totalt,totalt,Antal,2024,6788
0180R009_RegSO2025,Blackeberg,totalt,totalt,Antal,2024,8940
0180R010_RegSO2025,Bredäng,totalt,totalt,Antal,2024,10747
0180R011_RegSO2025,Bromma kyrka,totalt,totalt,Antal,2024,2694
0180R012_RegSO2025,Bromsten,totalt,totalt,Antal,2024,7711
0180R013_RegSO2025,Bällsta,totalt,totalt,Antal,2024,828
0180R014_RegSO2025,Djurgården,totalt,totalt,Antal,2024,827
0180R015_RegSO2025,Eneby,totalt,totalt,Antal,2024,869
0180R016_RegSO2025,Engelbrekts kyrka,totalt,totalt,Antal,2024,12312
0180R017_RegSO2025,Enskede Gård,totalt,totalt,Antal,2024,3321
0180R018_RegSO2025,Enskededalen,totalt,totalt,Antal,2024,2685
0180R019_RegSO2025,Enskedefältet,totalt,totalt,Antal,2024,1946
0180R020_RegSO2025,Fagersjö,totalt,totalt,Antal,2024,2883
0180R021_RegSO2025,Farsta,totalt,totalt,Antal,2024,16103
0180R022_RegSO2025,Flysta,totalt,totalt,Antal,2024,2292
0180R023_RegSO2025,Fredhäll,totalt,totalt,Antal,2024,5336
0180R024_RegSO2025,Fruängen,totalt,totalt,Antal,2024,9756
0180R025_RegSO2025,Gamla Enskede,totalt,totalt,Antal,2024,10777
0180R026_RegSO2025,Grimsta,totalt,totalt,Antal,2024,4621
0180R027_RegSO2025,Gröndal,totalt,totalt,Antal,2024,9104
0180R028_RegSO2025,Gubbängen,totalt,totalt,Antal,2024,5796
0180R029_RegSO2025,Gustav Vasa,totalt,totalt,Antal,2024,15100
0180R030_RegSO2025,Gärdet,totalt,totalt,Antal,2024,23101
0180R031_RegSO2025,Hagsätra,totalt,totalt,Antal,2024,9915
0180R032_RegSO2025,Hammarbyhöjden,totalt,totalt,Antal,2024,10761
0180R033_RegSO2025,Hedvig Eleonora,totalt,totalt,Antal,2024,10963
0180R034_RegSO2025,Herrängen,totalt,totalt,Antal,2024,3878
0180R035_RegSO2025,Hjorthagen-Värtahamnen,totalt,totalt,Antal,2024,9491
0180R036_RegSO2025,Husby,totalt,totalt,Antal,2024,12173
0180R037_RegSO2025,Hägersten,totalt,totalt,Antal,2024,9890
0180R038_RegSO2025,Hägerstensåsen,totalt,totalt,Antal,2024,8530
0180R039_RegSO2025,Hässelby Gård,totalt,totalt,Antal,2024,11609
0180R040_RegSO2025,Hässelby Strand,totalt,totalt,Antal,2024,8296
0180R041_RegSO2025,Hässelby Villastad,totalt,totalt,Antal,2024,18974
0180R042_RegSO2025,Högdalen,totalt,totalt,Antal,2024,10556
0180R043_RegSO2025,Höglandet,totalt,totalt,Antal,2024,1363
0180R044_RegSO2025,Hökarängen,totalt,totalt,Antal,2024,10250
0180R045_RegSO2025,Johanneshov,totalt,totalt,Antal,2024,6331
0180R046_RegSO2025,Kista,totalt,totalt,Antal,2024,15080
0180R047_RegSO2025,Klara-Jacob,totalt,totalt,Antal,2024,2089
0180R048_RegSO2025,Kristineberg,totalt,totalt,Antal,2024,7840
0180R049_RegSO2025,Kungsholm,totalt,totalt,Antal,2024,19790
0180R050_RegSO2025,Kälvesta,totalt,totalt,Antal,2024,4566
0180R051_RegSO2025,Kärrtorp,totalt,totalt,Antal,2024,5712
0180R052_RegSO2025,Larsboda,totalt,totalt,Antal,2024,2535
0180R053_RegSO2025,Liljeholmen,totalt,totalt,Antal,2024,17930
0180R054_RegSO2025,Lilla Essingen,totalt,totalt,Antal,2024,4833
0180R055_RegSO2025,Liseberg,totalt,totalt,Antal,2024,1454
0180R056_RegSO2025,Långbro,totalt,totalt,Antal,2024,7617
0180R057_RegSO2025,Långsjö,totalt,totalt,Antal,2024,3032
0180R058_RegSO2025,Mariatorget,totalt,totalt,Antal,2024,14891
0180R059_RegSO2025,Marieberg,totalt,totalt,Antal,2024,3114
0180R060_RegSO2025,Mariehäll,totalt,totalt,Antal,2024,10774
0180R061_RegSO2025,Mellersta Högalid,totalt,totalt,Antal,2024,11269
0180R062_RegSO2025,Midsommarkransen,totalt,totalt,Antal,2024,11849
0180R063_RegSO2025,Mälarhöjden,totalt,totalt,Antal,2024,4404
0180R064_RegSO2025,Nockeby,totalt,totalt,Antal,2024,3282
0180R065_RegSO2025,Nockebyhov-Olovslund,totalt,totalt,Antal,2024,4015
0180R066_RegSO2025,Norra Adolf Fredrik,totalt,totalt,Antal,2024,4410
0180R067_RegSO2025,Norra Högalid,totalt,totalt,Antal,2024,13858
0180R068_RegSO2025,Norra Johannes,totalt,totalt,Antal,2024,10179
0180R069_RegSO2025,Norra Skarpnäcks Gård,totalt,totalt,Antal,2024,7046
0180R070_RegSO2025,Norra Sofia,totalt,totalt,Antal,2024,8033
0180R071_RegSO2025,Norra Ängby,totalt,totalt,Antal,2024,6213
0180R072_RegSO2025,Nälsta,totalt,totalt,Antal,2024,5040
0180R073_RegSO2025,Oscars kyrka,totalt,totalt,Antal,2024,15931
0180R074_RegSO2025,Reimersholme-Långholmen,totalt,totalt,Antal,2024,2447
0180R075_RegSO2025,Riksby-Åkeshov,totalt,totalt,Antal,2024,5154
0180R076_RegSO2025,Rinkeby,totalt,totalt,Antal,2024,17096
0180R077_RegSO2025,Råcksta,totalt,totalt,Antal,2024,10102
0180R078_RegSO2025,Rågsved,totalt,totalt,Antal,2024,11954
0180R079_RegSO2025,Skärholmen,totalt,totalt,Antal,2024,9207
0180R080_RegSO2025,Sköndal,totalt,totalt,Antal,2024,10545
0180R081_RegSO2025,Smedslätten,totalt,totalt,Antal,2024,2539
0180R082_RegSO2025,Solberga,totalt,totalt,Antal,2024,14071
0180R083_RegSO2025,Solhem-Lunda,totalt,totalt,Antal,2024,9309
0180R084_RegSO2025,Stadshagen,totalt,totalt,Antal,2024,9278
0180R085_RegSO2025,Stora Essingen,totalt,totalt,Antal,2024,4525
0180R086_RegSO2025,Stora Mossen,totalt,totalt,Antal,2024,1749
0180R087_RegSO2025,Storkyrkan,totalt,totalt,Antal,2024,3088
0180R088_RegSO2025,Stureby,totalt,totalt,Antal,2024,8546
0180R089_RegSO2025,Sundby,totalt,totalt,Antal,2024,4008
0180R090_RegSO2025,Svedmyra,totalt,totalt,Antal,2024,3520
0180R091_RegSO2025,Sydvästra Skarpnäcks gård-Orhem,totalt,totalt,Antal,2024,1881
0180R092_RegSO2025,Sätra,totalt,totalt,Antal,2024,7593
0180R093_RegSO2025,Södra Adolf Fredrik,totalt,totalt,Antal,2024,4351
0180R094_RegSO2025,Södra Hammarbyhamnen,totalt,totalt,Antal,2024,20300
0180R095_RegSO2025,Södra Högalid,totalt,totalt,Antal,2024,4213
0180R096_RegSO2025,Södra Johannes,totalt,totalt,Antal,2024,2093
0180R097_RegSO2025,Södra Sofia,totalt,totalt,Antal,2024,12986
0180R098_RegSO2025,Södra Station,totalt,totalt,Antal,2024,4592
0180R099_RegSO2025,Södra Ängby,totalt,totalt,Antal,2024,1623
0180R100_RegSO2025,Tallkrogen,totalt,totalt,Antal,2024,4888
0180R101_RegSO2025,Tekniska Högskolan,totalt,totalt,Antal,2024,6278
0180R102_RegSO2025,Tensta,totalt,totalt,Antal,2024,18545
0180R103_RegSO2025,Traneberg,totalt,totalt,Antal,2024,7688
0180R104_RegSO2025,Ulvsunda,totalt,totalt,Antal,2024,2784
0180R105_RegSO2025,Ulvsunda Industriområde,totalt,totalt,Antal,2024,3476
0180R106_RegSO2025,Universitetet,totalt,totalt,Antal,2024,4610
0180R107_RegSO2025,Vinsta,totalt,totalt,Antal,2024,4459
0180R108_RegSO2025,Vårberg,totalt,totalt,Antal,2024,10723
0180R109_RegSO2025,Vällingby,totalt,totalt,Antal,2024,8646
0180R110_RegSO2025,Västberga,totalt,totalt,Antal,2024,7471
0180R111_RegSO2025,Västertorp,totalt,totalt,Antal,2024,7674
0180R112_RegSO2025,Västra Farsta Strand-Farstanäset,totalt,totalt,Antal,2024,1928
0180R113_RegSO2025,Västra Katarina,totalt,totalt,Antal,2024,14537
0180R114_RegSO2025,Västra Matteus,totalt,totalt,Antal,2024,20629
0180R115_RegSO2025,Åkeslund,totalt,totalt,Antal,2024,3545
0180R116_RegSO2025,Ålsten,totalt,totalt,Antal,2024,3205
0180R117_RegSO2025,Årsta,totalt,totalt,Antal,2024,20638
0180R118_RegSO2025,Älvsjö,totalt,totalt,Antal,2024,1753
0180R119_RegSO2025,Äppelviken,totalt,totalt,Antal,2024,2018
0180R120_RegSO2025,Örby,totalt,totalt,Antal,2024,5948
0180R121_RegSO2025,Örby Slott,totalt,totalt,Antal,2024,2104
0180R122_RegSO2025,Östberga,totalt,totalt,Antal,2024,5855
0180R123_RegSO2025,Östra Farsta Strand,totalt,totalt,Antal,2024,3690
0180R124_RegSO2025,Östra Katarina,totalt,totalt,Antal,2024,20678
0180R125_RegSO2025,Östra Matteus,totalt,totalt,Antal,2024,13523
0180R126_RegSO2025,Östra Sankt Göran,totalt,totalt,Antal,2024,16462
0180R127_RegSO2025,Östra Skarpnäcks gård-Flaten-Skrubba,totalt,totalt,Antal,2024,2003
